metric,n_pairs,wilcoxon_stat,p_value,q_value
Shannon,41,58.0,7.323251338675618e-08,2.1969754016026855e-07
Richness,41,52.0,9.350268666265348e-07,1.4025402999398022e-06
Evenness,41,400.0,0.7004449352598385,0.7004449352598385
