fpr,tpr
0.0,0.0
0.0,0.022222222222222223
0.0,0.9555555555555556
0.010416666666666666,0.9555555555555556
0.010416666666666666,1.0
1.0,1.0
